Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
British Virgin Islands,VGB,1999,"Enrolment in upper secondary education, female (number)",UIS.E.3.F,241
British Virgin Islands,VGB,2007,"Enrolment in post-secondary non-tertiary education, both sexes (number)",UIS.E.4,118
British Virgin Islands,VGB,2006,"Enrolment in post-secondary non-tertiary education, both sexes (number)",UIS.E.4,173
British Virgin Islands,VGB,2005,"Enrolment in post-secondary non-tertiary education, both sexes (number)",UIS.E.4,153
British Virgin Islands,VGB,2004,"Enrolment in post-secondary non-tertiary education, both sexes (number)",UIS.E.4,113
British Virgin Islands,VGB,2007,"Enrolment in post-secondary non-tertiary education, female (number)",UIS.E.4.F,81
British Virgin Islands,VGB,2006,"Enrolment in post-secondary non-tertiary education, female (number)",UIS.E.4.F,100
British Virgin Islands,VGB,2005,"Enrolment in post-secondary non-tertiary education, female (number)",UIS.E.4.F,85
British Virgin Islands,VGB,2004,"Enrolment in post-secondary non-tertiary education, female (number)",UIS.E.4.F,62
British Virgin Islands,VGB,2011,Percentage of teachers in lower secondary education who are female (%),UIS.FTP.2,64.13793
British Virgin Islands,VGB,2010,Percentage of teachers in lower secondary education who are female (%),UIS.FTP.2,81.42857
British Virgin Islands,VGB,2009,Percentage of teachers in lower secondary education who are female (%),UIS.FTP.2,64.9635
British Virgin Islands,VGB,2007,Percentage of teachers in lower secondary education who are female (%),UIS.FTP.2,83.46457
British Virgin Islands,VGB,2006,Percentage of teachers in lower secondary education who are female (%),UIS.FTP.2,66.94215
British Virgin Islands,VGB,2005,Percentage of teachers in lower secondary education who are female (%),UIS.FTP.2,66.94215
British Virgin Islands,VGB,2004,Percentage of teachers in lower secondary education who are female (%),UIS.FTP.2,62.2807
British Virgin Islands,VGB,2003,Percentage of teachers in lower secondary education who are female (%),UIS.FTP.2,65.68627
British Virgin Islands,VGB,2002,Percentage of teachers in lower secondary education who are female (%),UIS.FTP.2,63.46154
British Virgin Islands,VGB,2001,Percentage of teachers in lower secondary education who are female (%),UIS.FTP.2,65.34653
British Virgin Islands,VGB,1999,Percentage of teachers in lower secondary education who are female (%),UIS.FTP.2,64.19753
British Virgin Islands,VGB,2011,Percentage of teachers in upper secondary education who are female (%),UIS.FTP.3,64.89362
British Virgin Islands,VGB,2010,Percentage of teachers in upper secondary education who are female (%),UIS.FTP.3,82.7957
British Virgin Islands,VGB,2009,Percentage of teachers in upper secondary education who are female (%),UIS.FTP.3,77.90698
British Virgin Islands,VGB,2007,Percentage of teachers in upper secondary education who are female (%),UIS.FTP.3,61.45833
British Virgin Islands,VGB,2006,Percentage of teachers in upper secondary education who are female (%),UIS.FTP.3,68.29268
British Virgin Islands,VGB,2005,Percentage of teachers in upper secondary education who are female (%),UIS.FTP.3,68.29268
British Virgin Islands,VGB,2004,Percentage of teachers in upper secondary education who are female (%),UIS.FTP.3,78.57143
British Virgin Islands,VGB,2003,Percentage of teachers in upper secondary education who are female (%),UIS.FTP.3,64.70588
British Virgin Islands,VGB,2002,Percentage of teachers in upper secondary education who are female (%),UIS.FTP.3,62.90323
British Virgin Islands,VGB,2001,Percentage of teachers in upper secondary education who are female (%),UIS.FTP.3,65.30612
British Virgin Islands,VGB,1999,Percentage of teachers in upper secondary education who are female (%),UIS.FTP.3,57.44681
British Virgin Islands,VGB,2007,Percentage of teachers in post-secondary non-tertiary education who are female (%),UIS.FTP.4,95
British Virgin Islands,VGB,2006,Percentage of teachers in post-secondary non-tertiary education who are female (%),UIS.FTP.4,70
British Virgin Islands,VGB,2005,Percentage of teachers in post-secondary non-tertiary education who are female (%),UIS.FTP.4,70
British Virgin Islands,VGB,2004,Percentage of teachers in post-secondary non-tertiary education who are female (%),UIS.FTP.4,72
British Virgin Islands,VGB,2018,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,91.08403
British Virgin Islands,VGB,2017,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,116.24376
British Virgin Islands,VGB,2016,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,108.81874
British Virgin Islands,VGB,2015,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,107.46358
British Virgin Islands,VGB,2014,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,103.52016
British Virgin Islands,VGB,2013,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,101.17325
British Virgin Islands,VGB,2012,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,100.8074
British Virgin Islands,VGB,2011,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,101.93353
British Virgin Islands,VGB,2009,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,108.28706
British Virgin Islands,VGB,2007,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,113.22691
British Virgin Islands,VGB,2006,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,114.92467
British Virgin Islands,VGB,2005,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,114.24474
British Virgin Islands,VGB,2004,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,108.78752
British Virgin Islands,VGB,2003,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,105.52367
British Virgin Islands,VGB,2002,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,104.63293
British Virgin Islands,VGB,2001,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,102.45689
British Virgin Islands,VGB,2000,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,105.21675
British Virgin Islands,VGB,1999,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,108.18758
British Virgin Islands,VGB,1994,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,109.73222
British Virgin Islands,VGB,1992,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,110.60606
British Virgin Islands,VGB,1991,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,112.06729
British Virgin Islands,VGB,1990,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,109.62233
British Virgin Islands,VGB,1985,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,102.70888
British Virgin Islands,VGB,1984,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,109.35881
British Virgin Islands,VGB,1981,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,88.73556
British Virgin Islands,VGB,1979,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,90.38646
British Virgin Islands,VGB,1976,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,95.07823
British Virgin Islands,VGB,1975,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,96.32844
British Virgin Islands,VGB,1974,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,91.34021
British Virgin Islands,VGB,1973,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,102.16159
British Virgin Islands,VGB,1972,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,105.52709
British Virgin Islands,VGB,1971,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,114.34519
British Virgin Islands,VGB,2018,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,92.31109
British Virgin Islands,VGB,2017,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,117.10244
British Virgin Islands,VGB,2016,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,108.96899
British Virgin Islands,VGB,2015,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,106.79214
British Virgin Islands,VGB,2014,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,103.93574
British Virgin Islands,VGB,2013,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,101.11332
British Virgin Islands,VGB,2012,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,100.07987
British Virgin Islands,VGB,2011,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,100.4894
British Virgin Islands,VGB,2009,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,109.1222
British Virgin Islands,VGB,2007,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,115.12797
British Virgin Islands,VGB,2006,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,115.44256
British Virgin Islands,VGB,2005,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,115.25262
British Virgin Islands,VGB,2004,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,107.70335
British Virgin Islands,VGB,2003,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,105.34351
British Virgin Islands,VGB,2002,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,103.46464
British Virgin Islands,VGB,2001,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,103.70546
British Virgin Islands,VGB,2000,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,106.68979
British Virgin Islands,VGB,1999,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,106.03093
British Virgin Islands,VGB,1994,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,111.56138
British Virgin Islands,VGB,1992,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,112.81726
British Virgin Islands,VGB,1991,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,112.30159
British Virgin Islands,VGB,1990,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,108.92019
British Virgin Islands,VGB,1985,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,105.12309
British Virgin Islands,VGB,1984,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,113.98417
British Virgin Islands,VGB,1981,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,94.14088
British Virgin Islands,VGB,1979,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,95.26938
British Virgin Islands,VGB,1976,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,100.80754
British Virgin Islands,VGB,1975,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,101.65975
British Virgin Islands,VGB,1974,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,95.50321
British Virgin Islands,VGB,1973,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,106.19013
British Virgin Islands,VGB,1972,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,109.58175
British Virgin Islands,VGB,1971,"Gross enrolment ratio, primary and secondary, female (%)",UIS.GER.123.F,113.62569
British Virgin Islands,VGB,2018,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,89.93372
British Virgin Islands,VGB,2017,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,115.43434
British Virgin Islands,VGB,2016,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,108.6767
British Virgin Islands,VGB,2015,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,108.10284
British Virgin Islands,VGB,2014,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,103.12139
British Virgin Islands,VGB,2013,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,101.23124
British Virgin Islands,VGB,2012,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,101.51515
British Virgin Islands,VGB,2011,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,103.34262
British Virgin Islands,VGB,2009,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,107.46395
British Virgin Islands,VGB,2007,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,111.33364
British Virgin Islands,VGB,2006,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,114.40678
British Virgin Islands,VGB,2005,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,113.23106
British Virgin Islands,VGB,2004,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,109.87952
British Virgin Islands,VGB,2003,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,105.7047
British Virgin Islands,VGB,2002,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,105.804
British Virgin Islands,VGB,2001,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,101.2218
British Virgin Islands,VGB,2000,"Gross enrolment ratio, primary and secondary, male (%)",UIS.GER.123.M,103.77724
